t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
36.452,0.301859,7.019475,0.004173,6.294231,12.520327,-0.007440,0.535359,0.032628,0.063906,0.536454,1,approach0
36.554,0.354433,7.021267,0.007159,6.350990,12.520864,-0.005221,0.515315,0.030913,0.062905,0.516337,1,approach0
36.654,0.405061,7.023127,0.010009,6.407243,12.521005,-0.003651,0.495309,0.030616,0.064813,0.496351,1,approach0
36.754,0.453684,7.025083,0.012807,6.456327,12.522358,-0.000618,0.475233,0.029527,0.065146,0.476244,1,approach0
36.856,0.500269,7.027100,0.015524,6.503550,12.523816,0.002415,0.453738,0.028225,0.065223,0.454705,1,approach0
36.956,0.544754,7.029152,0.018132,6.548562,12.525337,0.005248,0.433594,0.025613,0.061946,0.434427,1,approach0
37.056,0.587189,7.031190,0.020567,6.589891,12.524623,0.006926,0.413578,0.024604,0.062383,0.414384,1,approach0
37.158,0.627845,7.033273,0.022967,6.628257,12.522740,0.008026,0.393460,0.025189,0.067119,0.394348,1,approach0
37.258,0.666312,7.035415,0.025390,6.667153,12.524351,0.010693,0.373328,0.024730,0.069441,0.374230,1,approach0
37.358,0.702753,7.037554,0.027734,6.703894,12.526007,0.013374,0.351805,0.024357,0.072569,0.352733,1,approach0
37.458,0.736923,7.039689,0.030031,6.738530,12.527703,0.015914,0.330289,0.022216,0.070509,0.331112,1,approach0
37.560,0.768786,7.041736,0.032143,6.773558,12.533247,0.022092,0.308619,0.019221,0.065303,0.309278,1,approach0
37.660,0.798807,7.043584,0.033853,6.807322,12.540865,0.029948,0.287238,0.008677,0.031709,0.287383,1,approach0
37.760,0.826733,7.044885,0.034538,6.835552,12.542142,0.030972,0.266021,-0.002275,-0.008978,0.266032,1,approach0
37.862,0.852425,7.046025,0.035035,6.861570,12.543226,0.031680,0.243069,0.005647,0.024388,0.243141,1,approach0
37.962,0.875867,7.047229,0.035783,6.885428,12.544390,0.032672,0.222922,0.009377,0.044141,0.223139,1,approach0
38.062,0.897176,7.048426,0.036633,6.907177,12.545566,0.033784,0.201286,0.009600,0.050038,0.201538,1,approach0
38.164,0.916411,7.049604,0.037562,6.918716,12.546128,0.033398,0.170333,0.010913,0.064557,0.180005,1,approach0
38.264,0.933423,7.050753,0.038565,6.924083,12.546299,0.032202,0.148752,0.011677,0.071445,0.158337,1,approach0
38.364,0.948291,7.051847,0.039590,6.939212,12.547362,0.033535,0.125612,0.011846,0.091436,0.135388,1,approach0
38.464,0.960839,7.052885,0.040657,6.952042,12.548391,0.034874,0.102350,0.011286,0.108873,0.113665,1,approach0
38.566,0.971156,7.053825,0.041688,6.964484,12.549504,0.036514,0.080586,0.010821,0.118718,0.091940,1,approach0
38.666,0.979261,7.054615,0.042584,6.972495,12.550313,0.037574,0.058946,0.007630,0.125459,0.068658,1,approach0
38.766,0.985195,7.055165,0.043173,6.978181,12.550930,0.038486,0.035892,0.005708,0.176758,0.045814,1,approach0
38.868,0.988693,7.055583,0.043705,6.981478,12.551340,0.039316,0.012783,0.002456,0.182348,0.022299,1,approach0
38.968,0.989952,7.055719,0.043867,6.982531,12.551480,0.039687,0.000000,0.000000,0.199030,0.000000,1,approach0
39.068,0.989952,7.055719,0.043867,6.988777,12.553648,0.043119,0.000000,0.000000,0.199030,0.000000,1,approach0
39.170,0.989952,7.055719,0.043867,6.992908,12.555094,0.045494,0.000000,0.000000,0.199030,0.000000,1,approach0
39.270,0.989952,7.055719,0.043867,6.992907,12.555093,0.045717,0.000000,0.000000,0.199030,0.000000,1,approach0
39.370,0.989952,7.055719,0.043867,6.992907,12.555092,0.045939,0.000000,0.000000,0.199030,0.000000,1,approach0
39.470,0.989952,7.055719,0.043867,6.992878,12.555089,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
39.572,0.989952,7.055719,0.043867,6.992808,12.555083,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
39.672,0.989952,7.055719,0.043867,6.992746,12.555078,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
39.772,0.989952,7.055719,0.043867,6.992692,12.555074,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
39.874,0.989952,7.055719,0.043867,6.992644,12.555070,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
39.974,0.989952,7.055719,0.043867,6.992601,12.555067,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.074,0.989952,7.055719,0.043867,6.992564,12.555064,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.176,0.989952,7.055719,0.043867,6.992531,12.555061,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.276,0.989952,7.055719,0.043867,6.992502,12.555059,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.376,0.989952,7.055719,0.043867,6.992476,12.555057,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.478,0.989952,7.055719,0.043867,6.992454,12.555055,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.578,0.989952,7.055719,0.043867,6.992434,12.555054,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
40.678,0.989952,7.055719,0.043867,6.992416,12.555052,0.046149,0.000000,0.000000,0.199030,0.000000,1,approach0
